Assembly	 # contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	N75	L50	L75	# N's per 100 kbp
HSV1-CSF1.iva	11	11	7	5	1	0	120123	120123	111072	99100	32564	0	11	32564	120123	66.58	20589	10242	3	5	0.00
HSV1-CSF10.iva	35	30	2	0	0	0	70547	66192	11053	0	0	0	35	5629	70547	65.16	2289	1651	11	20	0.00
HSV1-CSF10.mspades	15	13	8	4	0	0	119674	118465	107007	73426	0	0	14	23332	119272	66.67	18823	8616	3	6	0.00
HSV1-CSF12.iva	33	23	1	0	0	0	58402	49955	6999	0	0	0	33	6999	58402	64.70	2032	1313	9	19	0.00
HSV1-CSF12.mspades	25	22	9	4	0	0	122678	120710	89213	53011	0	0	24	16043	122190	66.58	9539	3795	5	10	0.00
HSV1-CSF13.iva	7	2	0	0	0	0	6879	3205	0	0	0	0	7	1660	6879	62.54	987	646	3	5	0.00
HSV1-CSF13.mspades	39	30	5	0	0	0	108150	101688	37456	0	0	0	38	9489	107746	66.27	4050	2368	9	18	0.00
HSV1-CSF2.iva	14	13	7	3	1	0	113829	113003	98458	68696	37868	0	14	37868	113829	66.66	20595	8411	2	5	0.00
HSV1-CSF3.iva	29	24	10	2	0	0	110919	107149	77454	26740	0	0	29	16326	110919	66.42	6606	3281	6	12	0.00
HSV1-CSF4.iva	27	25	7	2	0	0	111318	109541	63238	26732	0	0	27	16333	111318	66.40	6200	3597	6	12	0.00
HSV1-CSF5.iva	19	18	8	3	0	0	116002	115181	91755	53723	0	0	19	22920	116002	66.67	9451	5555	4	8	0.00
HSV1-CSF6.iva	22	21	8	3	0	0	113803	113136	77672	44516	0	0	22	17882	113803	66.80	6837	4054	5	10	0.00
HSV1-CSF7.iva	24	24	9	1	0	0	109345	109345	72109	13779	0	0	24	13779	109345	66.45	7224	3700	6	12	0.00
HSV1-CSF8.iva	21	21	9	3	0	0	113517	113517	79423	39067	0	0	21	14141	113517	66.55	6488	3781	6	11	0.00
HSV1-nCSF1.iva	15	15	9	4	0	0	121698	121698	105825	64561	0	0	15	21838	121698	67.05	11392	8339	4	7	0.00
HSV1-nCSF10.iva	10	9	7	6	1	0	122932	122079	118990	109797	42337	0	10	42337	122932	66.94	22799	11174	2	5	0.00
HSV1-nCSF11.iva	11	10	6	5	1	0	127781	126952	118558	109357	41923	0	11	41923	127781	66.94	22814	11417	2	4	0.00
HSV1-nCSF13.iva	18	18	9	4	0	0	121741	121741	97778	55648	0	0	18	17918	121741	66.78	9456	8379	5	8	0.00
HSV1-nCSF14.iva	11	11	6	5	1	0	123046	123046	109999	100811	38187	0	11	38187	123046	66.82	17135	11272	3	5	0.00
HSV1-nCSF15.iva	11	11	7	5	1	0	122138	122138	111303	92217	37783	0	11	37783	122138	66.68	11410	11141	3	5	0.00
HSV1-nCSF3.iva	12	12	8	6	2	0	124742	124742	116605	100816	56783	0	12	31253	124742	66.98	11414	10085	3	6	0.00
HSV1-nCSF4.iva	34	30	6	0	0	0	101945	98891	40026	0	0	0	34	8031	101945	66.08	3761	2402	9	18	0.00
HSV1-nCSF4.mspades	12	9	6	5	2	0	126596	124735	119160	109915	53499	0	11	27362	126124	66.80	23004	22094	3	4	0.00
HSV1-nCSF5.iva	13	12	7	4	1	0	124014	123196	112922	85556	36221	0	13	36221	124014	66.94	17605	9506	3	5	0.00
HSV1-nCSF6.iva	17	17	8	3	1	0	113617	113617	92293	55720	29682	0	17	29682	113617	66.98	9598	6195	4	7	0.00
HSV1-nCSF7.iva	14	13	7	4	2	0	126044	125226	112529	88399	65818	0	14	36290	126044	67.00	29528	9190	2	5	0.00
HSV1-nCSF9.iva	15	14	8	4	1	0	123608	123013	109499	75958	32799	0	15	32799	123608	66.89	11405	9187	3	6	0.00
